version,topology,graph_name,method,base_method,lambda,adaptive_lambda_initial,n,m,density,avg_degree,max_degree,min_cardinality,max_cardinality,avg_cardinality,family,cardinality_mode,induced_width,max_clique_size,total_fill_edges,peak_factor_entries,peak_factor_log10,final_edge_count,ve_status,ve_runtime,ve_max_observed_entries,ve_factor_ops,ordering_time,total_runtime,order_prefix,status,p,seed,rows,cols,attachment_m,source,benchmark
v2,scale_free,ba_n100_m3_s0,hybrid_degree_lam0.1,hybrid,0.1,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,19,20,318,75497472000,10.877932409710892,609,skipped_factor_cutoff,,51200,249,0.18180870899232104,,"ba100m3s0_93,ba100m3s0_84,ba100m3s0_98,ba100m3s0_90,ba100m3s0_83,ba100m3s0_49,ba100m3s0_91,ba100m3s0_65",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s0,fill_pressure_lam0,fill_pressure,0.0,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,19,20,309,75497472000,10.877932409710892,600,skipped_factor_cutoff,,19200,263,0.2411079590092413,,"ba100m3s0_3,ba100m3s0_48,ba100m3s0_86,ba100m3s0_52,ba100m3s0_44,ba100m3s0_92,ba100m3s0_57,ba100m3s0_98",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s0,fill_pressure_lam0.01,fill_pressure,0.01,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,19,20,311,75497472000,10.877932409710892,602,skipped_factor_cutoff,,19200,263,0.24577099998714402,,"ba100m3s0_3,ba100m3s0_48,ba100m3s0_86,ba100m3s0_52,ba100m3s0_44,ba100m3s0_98,ba100m3s0_64,ba100m3s0_92",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s0,fill_pressure_lam0.05,fill_pressure,0.05,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,19,20,311,75497472000,10.877932409710892,602,skipped_factor_cutoff,,19200,263,0.25188658299157396,,"ba100m3s0_3,ba100m3s0_48,ba100m3s0_86,ba100m3s0_52,ba100m3s0_98,ba100m3s0_64,ba100m3s0_44,ba100m3s0_93",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s0,fill_pressure_lam0.1,fill_pressure,0.1,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,19,20,311,75497472000,10.877932409710892,602,skipped_factor_cutoff,,25600,274,0.2565979170030914,,"ba100m3s0_3,ba100m3s0_48,ba100m3s0_86,ba100m3s0_52,ba100m3s0_98,ba100m3s0_93,ba100m3s0_64,ba100m3s0_84",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s0,fill_pressure_lam0.5,fill_pressure,0.5,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,20,21,338,226492416000,11.355053664430555,629,skipped_factor_cutoff,,165888,258,0.2926759999973001,,"ba100m3s0_3,ba100m3s0_48,ba100m3s0_86,ba100m3s0_93,ba100m3s0_84,ba100m3s0_98,ba100m3s0_64,ba100m3s0_49",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s0,fill_pressure_lam1,fill_pressure,1.0,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,21,22,375,271790899200,11.43423491047818,666,skipped_factor_cutoff,,165888,261,0.2972595829924103,,"ba100m3s0_3,ba100m3s0_48,ba100m3s0_86,ba100m3s0_93,ba100m3s0_84,ba100m3s0_49,ba100m3s0_98,ba100m3s0_64",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s0,fill_pressure_lam2,fill_pressure,2.0,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,21,22,423,452984832000,11.656083660094536,714,skipped_factor_cutoff,,115200,192,0.318545540998457,,"ba100m3s0_3,ba100m3s0_48,ba100m3s0_86,ba100m3s0_93,ba100m3s0_84,ba100m3s0_49,ba100m3s0_98,ba100m3s0_64",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s0,adaptive_fill_pressure,adaptive_fill_pressure,,0.0,100,291,0.058787878787878785,5.82,32,2,8,3.31,barabasi_albert,mixed_hub_stress,19,20,311,75497472000,10.877932409710892,602,skipped_factor_cutoff,,19200,263,0.3752109159977408,,"ba100m3s0_3,ba100m3s0_48,ba100m3s0_86,ba100m3s0_52,ba100m3s0_44,ba100m3s0_92,ba100m3s0_57,ba100m3s0_98",ok,,0.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,min_degree,min_degree,,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,389,1509949440000,12.178962405374874,680,skipped_factor_cutoff,,25600,290,0.0037924999924143776,,"ba100m3s1_3,ba100m3s1_33,ba100m3s1_42,ba100m3s1_44,ba100m3s1_45,ba100m3s1_48,ba100m3s1_52,ba100m3s1_55",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,min_fill,min_fill,,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,22,23,388,6039797760000,12.781022396702836,679,skipped_factor_cutoff,,122880,280,0.052354917002958246,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_45,ba100m3s1_48,ba100m3s1_52,ba100m3s1_66,ba100m3s1_86,ba100m3s1_99",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,weighted_min_fill,weighted_min_fill,,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,392,2264924160000,12.355053664430555,683,skipped_factor_cutoff,,8192,213,0.07033524999860674,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_52,ba100m3s1_99,ba100m3s1_66,ba100m3s1_48,ba100m3s1_86,ba100m3s1_45",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,hybrid_degree_lam0.1,hybrid,0.1,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,395,2264924160000,12.355053664430555,686,skipped_factor_cutoff,,23040,242,0.18316179199609905,,"ba100m3s1_97,ba100m3s1_83,ba100m3s1_55,ba100m3s1_68,ba100m3s1_96,ba100m3s1_95,ba100m3s1_88,ba100m3s1_59",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,fill_pressure_lam0,fill_pressure,0.0,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,392,2264924160000,12.355053664430555,683,skipped_factor_cutoff,,8192,213,0.2629840830049943,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_52,ba100m3s1_99,ba100m3s1_66,ba100m3s1_48,ba100m3s1_86,ba100m3s1_45",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,fill_pressure_lam0.01,fill_pressure,0.01,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,392,2264924160000,12.355053664430555,683,skipped_factor_cutoff,,8192,213,0.2635750829940662,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_52,ba100m3s1_99,ba100m3s1_66,ba100m3s1_48,ba100m3s1_86,ba100m3s1_98",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,fill_pressure_lam0.05,fill_pressure,0.05,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,392,2264924160000,12.355053664430555,683,skipped_factor_cutoff,,8192,213,0.2666467079980066,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_52,ba100m3s1_99,ba100m3s1_66,ba100m3s1_55,ba100m3s1_98,ba100m3s1_94",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,fill_pressure_lam0.1,fill_pressure,0.1,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,392,2264924160000,12.355053664430555,683,skipped_factor_cutoff,,15360,228,0.2689192919933703,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_52,ba100m3s1_99,ba100m3s1_55,ba100m3s1_98,ba100m3s1_94,ba100m3s1_66",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,fill_pressure_lam0.5,fill_pressure,0.5,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,404,805306368000,11.905961133311136,695,skipped_factor_cutoff,,25600,276,0.284963832993526,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_99,ba100m3s1_52,ba100m3s1_97,ba100m3s1_88,ba100m3s1_96,ba100m3s1_55",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,fill_pressure_lam1,fill_pressure,1.0,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,22,23,451,3623878656000,12.55917364708648,742,skipped_factor_cutoff,,61440,277,0.2916402080008993,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_99,ba100m3s1_97,ba100m3s1_52,ba100m3s1_88,ba100m3s1_96,ba100m3s1_68",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,fill_pressure_lam2,fill_pressure,2.0,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,23,24,543,386547056640,11.587202370686724,834,skipped_factor_cutoff,,61440,240,0.3068437079928117,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_99,ba100m3s1_97,ba100m3s1_96,ba100m3s1_88,ba100m3s1_52,ba100m3s1_68",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s1,adaptive_fill_pressure,adaptive_fill_pressure,,0.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,392,2264924160000,12.355053664430555,683,skipped_factor_cutoff,,8192,213,0.40625108299718704,,"ba100m3s1_3,ba100m3s1_76,ba100m3s1_52,ba100m3s1_99,ba100m3s1_66,ba100m3s1_48,ba100m3s1_86,ba100m3s1_45",ok,,1.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,min_degree,min_degree,,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,19,20,351,1061683200000,12.02599494516633,642,skipped_factor_cutoff,,245760,277,0.0036856669903500006,,"ba100m3s2_2,ba100m3s2_28,ba100m3s2_32,ba100m3s2_34,ba100m3s2_39,ba100m3s2_45,ba100m3s2_49,ba100m3s2_53",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,min_fill,min_fill,,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,344,318504960000,11.503116199885993,635,skipped_factor_cutoff,,245760,239,0.050540875003207475,,"ba100m3s2_2,ba100m3s2_32,ba100m3s2_45,ba100m3s2_53,ba100m3s2_70,ba100m3s2_74,ba100m3s2_77,ba100m3s2_79",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,weighted_min_fill,weighted_min_fill,,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,356,471859200000,11.673812427054967,647,skipped_factor_cutoff,,245760,236,0.07035479199839756,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_97,ba100m3s2_53,ba100m3s2_45,ba100m3s2_79,ba100m3s2_87,ba100m3s2_77",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,hybrid_degree_lam0.1,hybrid,0.1,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,19,20,355,943718400000,11.974842422718948,646,skipped_factor_cutoff,,245760,283,0.178466124998522,,"ba100m3s2_70,ba100m3s2_90,ba100m3s2_56,ba100m3s2_68,ba100m3s2_88,ba100m3s2_98,ba100m3s2_75,ba100m3s2_45",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,fill_pressure_lam0,fill_pressure,0.0,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,356,471859200000,11.673812427054967,647,skipped_factor_cutoff,,245760,236,0.26612212500185706,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_97,ba100m3s2_53,ba100m3s2_45,ba100m3s2_79,ba100m3s2_87,ba100m3s2_77",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,fill_pressure_lam0.01,fill_pressure,0.01,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,356,471859200000,11.673812427054967,647,skipped_factor_cutoff,,245760,236,0.26768595800967887,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_97,ba100m3s2_53,ba100m3s2_45,ba100m3s2_79,ba100m3s2_87,ba100m3s2_77",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,fill_pressure_lam0.05,fill_pressure,0.05,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,356,471859200000,11.673812427054967,647,skipped_factor_cutoff,,245760,229,0.2705653750017518,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_97,ba100m3s2_45,ba100m3s2_79,ba100m3s2_53,ba100m3s2_87,ba100m3s2_56",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,fill_pressure_lam0.1,fill_pressure,0.1,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,359,471859200000,11.673812427054967,650,skipped_factor_cutoff,,245760,240,0.2725687500060303,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_97,ba100m3s2_45,ba100m3s2_56,ba100m3s2_79,ba100m3s2_88,ba100m3s2_68",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,fill_pressure_lam0.5,fill_pressure,0.5,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,20,21,400,4529848320000,12.656083660094536,691,skipped_factor_cutoff,,57600,209,0.30008412500319537,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_56,ba100m3s2_90,ba100m3s2_88,ba100m3s2_68,ba100m3s2_97,ba100m3s2_45",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,fill_pressure_lam1,fill_pressure,1.0,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,21,22,440,1274019840000,12.105176191213955,731,skipped_factor_cutoff,,32768,201,0.3200829160050489,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_56,ba100m3s2_90,ba100m3s2_88,ba100m3s2_68,ba100m3s2_97,ba100m3s2_75",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,fill_pressure_lam2,fill_pressure,2.0,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,25,26,520,19568944742400,13.291567406909447,811,skipped_factor_cutoff,,144000,231,0.3249312920088414,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_56,ba100m3s2_90,ba100m3s2_88,ba100m3s2_68,ba100m3s2_97,ba100m3s2_75",ok,,2.0,,,3.0,,
v2,scale_free,ba_n100_m3_s2,adaptive_fill_pressure,adaptive_fill_pressure,,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,356,471859200000,11.673812427054967,647,skipped_factor_cutoff,,245760,236,0.40625708299921826,,"ba100m3s2_2,ba100m3s2_70,ba100m3s2_97,ba100m3s2_53,ba100m3s2_45,ba100m3s2_79,ba100m3s2_87,ba100m3s2_77",ok,,2.0,,,3.0,,
v2,scale_free,ba_n150_m1_s0,min_degree,min_degree,,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005346666992409155,64,448,0.0055478750000474975,0.010894541992456652,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,min_fill,min_fill,,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005210333009017631,64,448,0.0161618330021156,0.02137216601113323,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,weighted_min_fill,weighted_min_fill,,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005199499995796941,64,448,0.021641125000314787,0.026840624996111728,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,hybrid_degree_lam0.1,hybrid,0.1,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.005092958002933301,192,448,0.07127683400176466,0.07636979200469796,"ba150m1s0_102,ba150m1s0_117,ba150m1s0_119,ba150m1s0_121,ba150m1s0_124,ba150m1s0_126,ba150m1s0_135,ba150m1s0_125",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,fill_pressure_lam0,fill_pressure,0.0,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005220374994678423,64,448,0.07322099999873899,0.07844137499341741,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,fill_pressure_lam0.01,fill_pressure,0.01,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005219874990871176,64,448,0.07283312499930616,0.07805299999017734,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,fill_pressure_lam0.05,fill_pressure,0.05,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005229667003732175,64,448,0.07308608399762306,0.07831575100135524,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,fill_pressure_lam0.1,fill_pressure,0.1,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005264791994704865,64,448,0.07296929199947044,0.07823408399417531,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,fill_pressure_lam0.5,fill_pressure,0.5,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.00520887499442324,64,448,0.07277554098982364,0.07798441598424688,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,fill_pressure_lam1,fill_pressure,1.0,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005180583000765182,64,448,0.0728270830004476,0.07800766600121278,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,fill_pressure_lam2,fill_pressure,2.0,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.0051761249924311414,64,448,0.07292087501264177,0.07809700000507291,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s0,adaptive_fill_pressure,adaptive_fill_pressure,,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005508500005817041,64,448,0.10662395899998955,0.1121324590058066,"ba150m1s0_100,ba150m1s0_101,ba150m1s0_102,ba150m1s0_103,ba150m1s0_105,ba150m1s0_107,ba150m1s0_108,ba150m1s0_110",ok,,0.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,min_degree,min_degree,,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.00532329200359527,64,448,0.005520165999769233,0.010843458003364503,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,min_fill,min_fill,,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005291042005410418,64,448,0.016155749995959923,0.02144679200137034,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,weighted_min_fill,weighted_min_fill,,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005166667004232295,64,448,0.021429334010463208,0.026596001014695503,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,hybrid_degree_lam0.1,hybrid,0.1,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005093458006740548,64,448,0.07167449999542441,0.07676795800216496,"ba150m1s1_100,ba150m1s1_112,ba150m1s1_115,ba150m1s1_122,ba150m1s1_127,ba150m1s1_137,ba150m1s1_141,ba150m1s1_143",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,fill_pressure_lam0,fill_pressure,0.0,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005314166002790444,64,448,0.07317566600977443,0.07848983201256488,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,fill_pressure_lam0.01,fill_pressure,0.01,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.0052576250018319115,64,448,0.07497916600550525,0.08023679100733716,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,fill_pressure_lam0.05,fill_pressure,0.05,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005323958001099527,64,448,0.07354562499676831,0.07886958299786784,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,fill_pressure_lam0.1,fill_pressure,0.1,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005315000002156012,64,448,0.07306983399030287,0.07838483399245888,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,fill_pressure_lam0.5,fill_pressure,0.5,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.00521337499958463,64,448,0.07264691700402182,0.07786029200360645,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,fill_pressure_lam1,fill_pressure,1.0,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005248500005109236,64,448,0.0724195829970995,0.07766808300220873,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,fill_pressure_lam2,fill_pressure,2.0,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.00519808400713373,64,448,0.07245383301051334,0.07765191701764707,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
v2,scale_free,ba_n150_m1_s1,adaptive_fill_pressure,adaptive_fill_pressure,,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.005202500004088506,64,448,0.10582658300700132,0.11102908301108982,"ba150m1s1_100,ba150m1s1_101,ba150m1s1_102,ba150m1s1_103,ba150m1s1_104,ba150m1s1_105,ba150m1s1_107,ba150m1s1_108",ok,,1.0,,,1.0,,
