topology,graph_name,method,base_method,lambda,n,m,density,avg_degree,max_degree,min_cardinality,max_cardinality,avg_cardinality,family,cardinality_mode,induced_width,max_clique_size,total_fill_edges,peak_factor_entries,peak_factor_log10,final_edge_count,ve_status,ve_runtime,ve_max_observed_entries,ve_factor_ops,ordering_time,total_runtime,status,p,seed,rows,cols,attachment_m,source,layers,max_parents
scale_free,ba_n100_m3_s1,hybrid_lam1,hybrid,1.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,21,22,439,1207959552000,12.082052392366817,730,skipped_factor_cutoff,,57600,189,0.16925037499458995,,ok,,1.0,,,3.0,,,
scale_free,ba_n100_m3_s1,hybrid_lam2,hybrid,2.0,100,291,0.058787878787878785,5.82,37,2,8,3.3,barabasi_albert,mixed_hub_stress,22,23,432,3019898880000,12.479992401038855,723,skipped_factor_cutoff,,57600,188,0.17047454199928325,,ok,,1.0,,,3.0,,,
scale_free,ba_n100_m3_s2,min_degree,min_degree,,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,19,20,351,1061683200000,12.02599494516633,642,skipped_factor_cutoff,,245760,277,0.0032877500052563846,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,min_fill,min_fill,,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,344,318504960000,11.503116199885993,635,skipped_factor_cutoff,,245760,239,0.045440791989676654,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,weighted_min_fill,weighted_min_fill,,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,356,471859200000,11.673812427054967,647,skipped_factor_cutoff,,245760,236,0.0662609999999404,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,hybrid_lam0,hybrid,0.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,356,471859200000,11.673812427054967,647,skipped_factor_cutoff,,245760,236,0.1419932080025319,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,hybrid_lam0.01,hybrid,0.01,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,356,471859200000,11.673812427054967,647,skipped_factor_cutoff,,245760,236,0.13968229199235793,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,hybrid_lam0.05,hybrid,0.05,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,18,19,357,471859200000,11.673812427054967,648,skipped_factor_cutoff,,245760,266,0.14745495899114758,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,hybrid_lam0.1,hybrid,0.1,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,19,20,355,943718400000,11.974842422718948,646,skipped_factor_cutoff,,245760,283,0.15316829200310167,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,hybrid_lam0.5,hybrid,0.5,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,19,20,391,943718400000,11.974842422718948,682,skipped_factor_cutoff,,131072,240,0.17035658399981912,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,hybrid_lam1,hybrid,1.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,19,20,414,1179648000000,12.071752435727005,705,skipped_factor_cutoff,,131072,196,0.17184404098952655,,ok,,2.0,,,3.0,,,
scale_free,ba_n100_m3_s2,hybrid_lam2,hybrid,2.0,100,291,0.058787878787878785,5.82,27,2,8,3.42,barabasi_albert,mixed_hub_stress,20,21,431,2123366400000,12.327024940830311,722,skipped_factor_cutoff,,131072,221,0.17353912499675062,,ok,,2.0,,,3.0,,,
scale_free,ba_n150_m1_s0,min_degree,min_degree,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.00474441699043382,64,448,0.005143500005942769,0.009887916996376589,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,min_fill,min_fill,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004644332992029376,64,448,0.015277041995432228,0.019921374987461604,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,weighted_min_fill,weighted_min_fill,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004554583007120527,64,448,0.019910250004613772,0.0244648330117343,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,hybrid_lam0,hybrid,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.0046457090065814555,64,448,0.049414707988034934,0.05406041699461639,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,hybrid_lam0.01,hybrid,0.01,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004709166998509318,64,448,0.062265375003335066,0.06697454200184438,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,hybrid_lam0.05,hybrid,0.05,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.004518625006312504,192,448,0.06300570900202729,0.06752433400833979,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,hybrid_lam0.1,hybrid,0.1,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.004506708006374538,192,448,0.06230525000137277,0.06681195800774731,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,hybrid_lam0.5,hybrid,0.5,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.004507667006691918,192,448,0.061901416003820486,0.0664090830105124,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,hybrid_lam1,hybrid,1.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.00451745800091885,192,448,0.06208545899426099,0.06660291699517984,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s0,hybrid_lam2,hybrid,2.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.004589749994920567,192,448,0.06203149999782909,0.06662124999274965,ok,,0.0,,,1.0,,,
scale_free,ba_n150_m1_s1,min_degree,min_degree,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004606542002875358,64,448,0.0051299999904586,0.009736541993333958,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,min_fill,min_fill,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004562875008559786,64,448,0.015142167001613416,0.0197050420101732,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,weighted_min_fill,weighted_min_fill,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004574541002511978,64,448,0.019831041994621046,0.024405582997133024,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,hybrid_lam0,hybrid,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.00457708298927173,64,448,0.0491418750025332,0.05371895799180493,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,hybrid_lam0.01,hybrid,0.01,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004607416005455889,64,448,0.06255241700273473,0.06715983300819062,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,hybrid_lam0.05,hybrid,0.05,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004397791999508627,64,448,0.06195704200945329,0.06635483400896192,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,hybrid_lam0.1,hybrid,0.1,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004409125001984648,64,448,0.06287787499604747,0.06728699999803212,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,hybrid_lam0.5,hybrid,0.5,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.0044355830032145604,192,448,0.06195599999045953,0.06639158299367409,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,hybrid_lam1,hybrid,1.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.004371417002403177,192,448,0.0626622080017114,0.06703362500411458,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s1,hybrid_lam2,hybrid,2.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.36,barabasi_albert,mixed_hub_stress,2,3,1,192,2.2833012287035497,150,ok,0.004513665990089066,192,448,0.06198100000619888,0.06649466599628795,ok,,1.0,,,1.0,,,
scale_free,ba_n150_m1_s2,min_degree,min_degree,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004606041999068111,64,448,0.005203833992709406,0.009809875991777517,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,min_fill,min_fill,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004619792001903988,64,448,0.014734791009686887,0.019354583011590876,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,weighted_min_fill,weighted_min_fill,,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004636875004507601,64,448,0.01904845800891053,0.02368533301341813,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,hybrid_lam0,hybrid,0.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004606750007951632,64,448,0.047496333994786255,0.05210308400273789,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,hybrid_lam0.01,hybrid,0.01,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004522415998508222,64,448,0.06085075000009965,0.06537316599860787,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,hybrid_lam0.05,hybrid,0.05,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004513374995440245,64,448,0.06119479199696798,0.06570816699240822,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,hybrid_lam0.1,hybrid,0.1,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004872416990110651,64,448,0.06092658400302753,0.06579900099313818,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,hybrid_lam0.5,hybrid,0.5,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004468125000130385,64,448,0.0608665839972673,0.06533470899739768,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,hybrid_lam1,hybrid,1.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004703749989857897,64,448,0.060471125005278736,0.06517487499513663,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m1_s2,hybrid_lam2,hybrid,2.0,150,149,0.013333333333333334,1.9866666666666666,22,2,8,3.54,barabasi_albert,mixed_hub_stress,1,2,0,64,1.806179973983887,149,ok,0.004532124992692843,64,448,0.06008858300629072,0.06462070799898356,ok,,2.0,,,1.0,,,
scale_free,ba_n150_m2_s0,min_degree,min_degree,,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,17,18,296,566231040000,11.752993673102592,592,skipped_factor_cutoff,,81920,428,0.005919041010201909,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,min_fill,min_fill,,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,15,16,290,60397977600,10.781022396702836,586,skipped_factor_cutoff,,81920,411,0.04816733399638906,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,weighted_min_fill,weighted_min_fill,,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,15,16,291,60397977600,10.781022396702836,587,skipped_factor_cutoff,,81920,428,0.07031100000313018,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,hybrid_lam0,hybrid,0.0,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,15,16,291,60397977600,10.781022396702836,587,skipped_factor_cutoff,,81920,428,0.15658116700069513,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,hybrid_lam0.01,hybrid,0.01,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,15,16,291,60397977600,10.781022396702836,587,skipped_factor_cutoff,,81920,428,0.1646700410055928,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,hybrid_lam0.05,hybrid,0.05,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,15,16,300,60397977600,10.781022396702836,596,skipped_factor_cutoff,,81920,416,0.17761358300049324,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,hybrid_lam0.1,hybrid,0.1,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,15,16,317,75497472000,10.877932409710892,613,skipped_factor_cutoff,,81920,423,0.18350579199614003,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,hybrid_lam0.5,hybrid,0.5,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,16,17,339,301989888000,11.479992401038855,635,skipped_factor_cutoff,,180000,355,0.19338170799892396,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,hybrid_lam1,hybrid,1.0,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,16,17,347,301989888000,11.479992401038855,643,skipped_factor_cutoff,,180000,350,0.1954219170002034,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s0,hybrid_lam2,hybrid,2.0,150,296,0.026487695749440716,3.9466666666666668,34,2,8,3.3933333333333335,barabasi_albert,mixed_hub_stress,17,18,383,724775731200,11.860203642750461,679,skipped_factor_cutoff,,147456,362,0.19830562500283122,,ok,,0.0,,,2.0,,,
scale_free,ba_n150_m2_s1,min_degree,min_degree,,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,14,15,304,12582912000,10.099781159327248,600,skipped_factor_cutoff,,81920,418,0.005988208999042399,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,min_fill,min_fill,,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,15,16,304,157286400000,11.196691172335305,600,skipped_factor_cutoff,,25600,364,0.04836370900738984,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,weighted_min_fill,weighted_min_fill,,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,14,15,300,12582912000,10.099781159327248,596,skipped_factor_cutoff,,81920,428,0.06989037500170525,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,hybrid_lam0,hybrid,0.0,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,14,15,300,12582912000,10.099781159327248,596,skipped_factor_cutoff,,81920,428,0.16338666700175963,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,hybrid_lam0.01,hybrid,0.01,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,14,15,300,12582912000,10.099781159327248,596,skipped_factor_cutoff,,81920,428,0.16878816600365099,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,hybrid_lam0.05,hybrid,0.05,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,14,15,304,12582912000,10.099781159327248,600,skipped_factor_cutoff,,153600,388,0.18391616699227598,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,hybrid_lam0.1,hybrid,0.1,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,14,15,343,31457280000,10.497721167999286,639,skipped_factor_cutoff,,153600,334,0.18892341600439977,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,hybrid_lam0.5,hybrid,0.5,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,15,16,432,75497472000,10.877932409710892,728,skipped_factor_cutoff,,153600,312,0.2096707089949632,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,hybrid_lam1,hybrid,1.0,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,18,19,502,6794772480000,12.832174919150217,798,skipped_factor_cutoff,,40000,248,0.21761483400769066,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s1,hybrid_lam2,hybrid,2.0,150,296,0.026487695749440716,3.9466666666666668,31,2,8,3.566666666666667,barabasi_albert,mixed_hub_stress,16,17,511,188743680000,11.27587241838293,807,skipped_factor_cutoff,,19200,228,0.2244214579986874,,ok,,1.0,,,2.0,,,
scale_free,ba_n150_m2_s2,min_degree,min_degree,,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,15,16,262,25165824000,10.40081115499123,558,skipped_factor_cutoff,,38400,415,0.005846708998433314,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,min_fill,min_fill,,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,14,15,262,12582912000,10.099781159327248,558,skipped_factor_cutoff,,15360,397,0.04948220800724812,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,weighted_min_fill,weighted_min_fill,,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,14,15,262,12582912000,10.099781159327248,558,skipped_factor_cutoff,,15360,406,0.07141716699698009,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,hybrid_lam0,hybrid,0.0,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,14,15,262,12582912000,10.099781159327248,558,skipped_factor_cutoff,,15360,406,0.16500145899772178,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,hybrid_lam0.01,hybrid,0.01,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,15,16,269,25165824000,10.40081115499123,565,skipped_factor_cutoff,,38400,411,0.1774403750023339,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,hybrid_lam0.05,hybrid,0.05,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,14,15,270,20971520000,10.321629908943605,566,skipped_factor_cutoff,,230400,425,0.19480870899860747,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,hybrid_lam0.1,hybrid,0.1,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,16,17,292,78643200000,10.895661176671323,588,skipped_factor_cutoff,,230400,364,0.20187175000319257,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,hybrid_lam0.5,hybrid,0.5,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,16,17,399,94371840000,10.974842422718948,695,skipped_factor_cutoff,,65536,287,0.22466479199647438,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,hybrid_lam1,hybrid,1.0,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,17,18,461,377487360000,11.576902414046911,757,skipped_factor_cutoff,,207360,272,0.22518687500269152,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m2_s2,hybrid_lam2,hybrid,2.0,150,296,0.026487695749440716,3.9466666666666668,36,2,8,3.466666666666667,barabasi_albert,mixed_hub_stress,17,18,529,377487360000,11.576902414046911,825,skipped_factor_cutoff,,207360,269,0.22979083299287595,,ok,,2.0,,,2.0,,,
scale_free,ba_n150_m3_s0,min_degree,min_degree,,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,27,28,697,362387865600000000,17.559173647086478,1138,skipped_factor_cutoff,,245760,439,0.007066749996738508,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,min_fill,min_fill,,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,26,27,687,72477573120000000,16.86020364275046,1128,skipped_factor_cutoff,,204800,398,0.1302867500053253,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,weighted_min_fill,weighted_min_fill,,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,27,28,698,38654705664000000,16.58720237068672,1139,skipped_factor_cutoff,,204800,420,0.1763513750047423,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,hybrid_lam0,hybrid,0.0,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,27,28,698,38654705664000000,16.58720237068672,1139,skipped_factor_cutoff,,204800,420,0.5223272909934167,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,hybrid_lam0.01,hybrid,0.01,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,27,28,698,38654705664000000,16.58720237068672,1139,skipped_factor_cutoff,,204800,427,0.4027506670099683,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,hybrid_lam0.05,hybrid,0.05,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,27,28,710,193273528320000000,17.28617237502274,1151,skipped_factor_cutoff,,163840,395,0.445496041997103,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,hybrid_lam0.1,hybrid,0.1,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,26,27,705,181193932800000000,17.258143651422497,1146,skipped_factor_cutoff,,102400,387,0.4674693330016453,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,hybrid_lam0.5,hybrid,0.5,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,27,28,806,77309411328000000,16.888232366350703,1247,skipped_factor_cutoff,,51200,250,0.5141987499955576,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,hybrid_lam1,hybrid,1.0,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,29,30,884,579820584960000000,17.763293629742403,1325,skipped_factor_cutoff,,16000,190,0.549505417002365,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s0,hybrid_lam2,hybrid,2.0,150,441,0.03946308724832215,5.88,37,2,8,3.54,barabasi_albert,mixed_hub_stress,29,30,981,11596411699200000000,19.064323625406384,1422,skipped_factor_cutoff,,245760,209,0.5702156669867691,,ok,,0.0,,,3.0,,,
scale_free,ba_n150_m3_s1,min_degree,min_degree,,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,31,32,777,1043677052928000000,18.01856613484571,1218,skipped_factor_cutoff,,38400,387,0.007328749998123385,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s1,min_fill,min_fill,,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,30,31,770,869730877440000000,17.939384888798084,1211,skipped_factor_cutoff,,12800,316,0.1420299160090508,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s1,weighted_min_fill,weighted_min_fill,,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,31,32,776,695784701952000000,17.842474875790028,1217,skipped_factor_cutoff,,7680,329,0.18594766600290313,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s1,hybrid_lam0,hybrid,0.0,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,31,32,776,695784701952000000,17.842474875790028,1217,skipped_factor_cutoff,,7680,329,0.4120367089926731,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s1,hybrid_lam0.01,hybrid,0.01,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,31,32,792,695784701952000000,17.842474875790028,1233,skipped_factor_cutoff,,38400,369,0.4266887909907382,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s1,hybrid_lam0.05,hybrid,0.05,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,31,32,791,695784701952000000,17.842474875790028,1232,skipped_factor_cutoff,,38400,388,0.4517582499975106,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s1,hybrid_lam0.1,hybrid,0.1,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,31,32,820,500964985405440000,17.699807372221297,1261,skipped_factor_cutoff,,43200,323,0.4758662920066854,,ok,,1.0,,,3.0,,,
scale_free,ba_n150_m3_s1,hybrid_lam0.5,hybrid,0.5,150,441,0.03946308724832215,5.88,44,2,8,3.493333333333333,barabasi_albert,mixed_hub_stress,32,33,865,834941642342400000,17.921656121837653,1306,skipped_factor_cutoff,,230400,323,0.5246186250005849,,ok,,1.0,,,3.0,,,
